,timestamp,kw_energy_consumption,prediction,subj_2_subj_2_out_err,subj_2_subj_7_out_err,subj_2_subj_6_out_err,subj_2_subj_29_out_err,subj_2_subj_24_out_err,subj_2_subj_30_out_err,subj_2_subj_5_out_err,subj_2_subj_1_out_err,subj_2_subj_9_out_err,subj_2_subj_8_out_err,subj_2_subj_11_out_err,subj_2_subj_27_out_err,subj_2_subj_25_out_err,subj_2_subj_26_out_err,subj_2_subj_4_out_err,subj_2_subj_23_out_err,subj_2_subj_10_out_err,subj_2_subj_3_out_err,subj_2_subj_28_out_err
0,2016-04-03 20:00:00,0.016,-0.00123046123029,0.0172304612303,0.00875182972902,0.062,0.0172304612303,-0.0139141420209,0.00875182972902,0.0172304612303,0.0172304612303,-0.0128768296867,0.0172304612303,-0.0128768296867,0.0172304612303,0.00271725315506,0.0122927230271,-0.0128768296867,0.0118216596632,-0.0128768296867,0.062,0.0172304612303
1,2016-04-05 12:00:00,0.016,0.00724817027098,0.00875182972902,0.00875182972902,0.0557529437,0.00875182972902,-0.00270727697294,0.00875182972902,0.00875182972902,0.00875182972902,0.0107552866037,0.00875182972902,0.00875528660372,0.00875182972902,0.0211004219647,0.00629272302706,0.00975528660372,0.00982165966316,0.00875528660372,0.0557529437,0.00875182972902
2,2016-04-07 03:00:00,0.018,0.0215640354294,-0.00356403542938,0.00875182972902,0.0567529437,-0.00356403542938,-0.00226528538355,-0.00356403542938,0.00975182972902,0.00975182972902,-0.00787682968666,-0.00356403542938,0.00875528660372,-0.00356403542938,0.0261004219647,-0.000707276972939,0.00875528660372,0.00782165966316,-0.00487682968666,0.0557529437,-0.00356403542938
3,2016-04-08 20:00:00,0.022,0.0215640354294,0.000435964570621,-0.00695438450776,0.064,-0.000564035429379,0.00729272302706,-0.000564035429379,-0.00256403542938,-0.00156403542938,-0.00587682968666,-0.00156403542938,0.00575528660372,-0.000564035429379,0.00333943614894,0.0118454994244,0.00675528660372,0.0222927230271,-0.00687682968666,0.0567529437,-0.000564035429379
4,2016-04-10 12:00:00,0.025,0.0275653902087,-0.00256539020867,0.00875182972902,0.065,-0.00356539020867,0.00608585797915,-0.00356539020867,0.000435964570621,0.00143596457062,-0.00487682968666,0.00143596457062,0.00275528660372,-0.00356539020867,-0.013006384993,0.00939751910735,0.00375528660372,0.0222927230271,0.00975528660372,0.064,-0.00356539020867
5,2016-04-12 03:00:00,0.029,0.0275653902087,0.00143460979133,0.00317339613027,0.068,0.00043460979133,0.00982165966316,0.00043460979133,-0.00156539020867,-0.00393263488371,-0.00487682968666,-0.00356539020867,-0.00124471339628,0.00043460979133,0.00533943614894,-0.00768990972993,-0.000244713396277,0.00882165966316,0.00575528660372,0.066,0.00043460979133
6,2016-04-13 20:00:00,0.033,0.0275653902087,0.00543460979133,0.00656453020993,0.233247250989,0.00443460979133,-0.0098056388203,0.00443460979133,0.00143460979133,0.00243460979133,-0.00587682968666,-0.00056539020867,-0.00524471339628,0.00443460979133,0.00533943614894,-0.00968990972993,-0.00624471339628,0.0108216596632,0.00175528660372,0.231247250989,0.00443460979133
7,2016-04-15 12:00:00,0.038,0.0333596530472,0.0046403469528,0.00523046123029,0.238247250989,0.0026403469528,0.00775182972902,0.0026403469528,0.00443460979133,0.00543460979133,-0.00787682968666,0.00705388520457,-0.0162755179879,0.0026403469528,0.00333943614894,0.00492706735503,-0.0182755179879,-0.0168056388203,-0.00224471339628,0.235247250989,0.0026403469528
8,2016-04-17 03:00:00,0.041,0.0275653902087,0.0134346097913,0.0128216596632,0.243247250989,0.00706736511629,-0.00056539020867,0.00706736511629,0.0134359645706,0.0134359645706,0.00975528660372,0.00143596457062,0.03191,0.00706736511629,0.0261004219647,0.00592706735503,0.00620637484554,0.00797386227564,0.00275528660372,0.240247250989,0.00706736511629
9,2016-04-18 20:00:00,0.045,0.0558995780353,-0.0108995780353,0.00908585797915,0.250247250989,0.0124346097913,0.0230538852046,0.0124346097913,0.0026403469528,0.0026403469528,0.00875528660372,0.000435964570621,0.00620637484554,0.0124346097913,0.0231004219647,-0.00668990972993,0.00767893,-0.0098056388203,-0.00124471339628,0.245247250989,0.0124346097913
