,timestamp,kw_energy_consumption,prediction,subj_5_subj_5_out_err,subj_5_subj_1_out_err,subj_5_subj_26_out_err,subj_5_subj_2_out_err,subj_5_subj_25_out_err,subj_5_subj_6_out_err,subj_5_subj_28_out_err,subj_5_subj_27_out_err,subj_5_subj_4_out_err,subj_5_subj_7_out_err,subj_5_subj_3_out_err,subj_5_subj_10_out_err,subj_5_subj_24_out_err,subj_5_subj_8_out_err,subj_5_subj_9_out_err,subj_5_subj_29_out_err,subj_5_subj_23_out_err,subj_5_subj_11_out_err,subj_5_subj_30_out_err
0,2016-04-03 20:00:00,0.016,0.00382599996395,0.012174000036,0.012174000036,0.0177297918612,0.012174000036,-0.0100393063051,0.110781274909,0.012174000036,0.012174000036,-0.00075926879171,0.012174000036,0.110781274909,-0.00075926879171,0.00425116237047,0.012174000036,-0.00075926879171,0.012174000036,0.0213648421087,-0.00075926879171,0.012174000036
1,2016-04-05 12:00:00,0.016,0.00382599996395,0.012174000036,0.012174000036,0.0117297918612,0.012174000036,0.00304960219425,0.06246710099,0.012174000036,0.012174000036,0.0042497757,0.012174000036,0.06246710099,0.0032497757,-0.00863515789134,0.012174000036,0.0052497757,0.012174000036,0.00164629398776,0.0032497757,0.012174000036
2,2016-04-07 03:00:00,0.017,0.00382599996395,0.013174000036,0.013174000036,-0.00663515789134,0.014174000036,0.000944125313753,0.0498884753,0.014174000036,0.014174000036,0.0032497757,0.012174000036,0.0488884753,-0.00529796332751,-0.00463515789134,0.014174000036,0.0102365554821,0.014174000036,0.00771101735194,0.0032497757,0.014174000036
3,2016-04-08 20:00:00,0.019,0.00382599996395,0.015174000036,0.016174000036,0.00225116237047,0.018174000036,0.00294412531375,0.03881107,0.017174000036,0.017174000036,0.025497841897,0.00817400003605,0.03781107,0.0112365554821,0.00136484210866,0.016174000036,0.00624073120829,0.017174000036,0.00671101735194,0.024497841897,0.017174000036
4,2016-04-10 12:00:00,0.022,0.00382599996395,0.018174000036,0.019174000036,0.0118919546575,0.00591794525264,0.00494412531375,0.0309135995149,0.00491794525264,0.00491794525264,0.007113421,0.012174000036,0.0299135995149,0.0042497757,-0.00028898264806,0.019174000036,0.00724073120829,0.00491794525264,0.00671101735194,0.006113421,0.00491794525264
5,2016-04-12 03:00:00,0.026,0.0190820547474,0.00691794525264,0.00791794525264,0.00789195465753,0.00991794525264,0.0151428684781,0.0257103806,0.00891794525264,0.00891794525264,0.010474328,0.00917400003605,0.0237103806,0.024497841897,0.0193648421087,0.00491794525264,0.00724073120829,0.00891794525264,0.0064454899014,0.009474328,0.00891794525264
6,2016-04-13 20:00:00,0.029,0.0190820547474,0.00991794525264,0.0109179452526,-0.00974883762953,0.0139179452526,0.0151428684781,0.02535990271,0.0129179452526,0.0129179452526,0.012497841897,-0.00555492877729,0.02335990271,0.020497841897,-0.00699193271335,0.00791794525264,0.00624073120829,0.0129179452526,0.0084454899014,0.013497841897,0.0129179452526
7,2016-04-15 12:00:00,0.032,0.0190820547474,0.0129179452526,0.0139179452526,-0.0107488376295,0.0189179452526,0.0131428684781,0.03035990271,0.0169179452526,0.0169179452526,0.00649784189697,0.00620069239345,0.02735990271,0.008474328,0.011174000036,0.019174000036,0.0102365554821,0.0169179452526,-0.00179930760655,0.00849784189697,0.0169179452526
8,2016-04-17 03:00:00,0.035,0.0190820547474,0.0159179452526,0.0159179452526,-0.00974883762953,0.00704086775414,0.00474961192612,0.551362103772,0.0189179452526,0.0189179452526,0.0090031,0.0104454899014,0.406406,0.006113421,0.00791794525264,0.019174000036,0.0042497757,0.0189179452526,-0.0109919327133,0.0140031,0.0189179452526
9,2016-04-18 20:00:00,0.036,0.0190820547474,0.0169179452526,0.0169179452526,0.00641058309325,0.0110408677541,0.023174529471,0.08846710099,0.00604086775414,0.00604086775414,0.0020031,0.0123648421087,0.553362103772,0.009474328,0.00504086775414,0.018174000036,0.0032497757,0.00604086775414,-0.00699193271335,0.0090031,0.00604086775414
10,2016-04-20 12:00:00,0.036,0.0190820547474,0.0169179452526,0.0169179452526,-0.00274883762953,0.0130408677541,0.020174529471,0.565362103772,0.00604086775414,0.00604086775414,0.00698611593043,0.0117297918612,0.560362103772,0.014497841897,0.0160408677541,0.017174000036,0.0032497757,0.00604086775414,-0.00755492877729,0.0060031,0.00604086775414
11,2016-04-22 03:00:00,0.034,0.0190820547474,0.0149179452526,0.0149179452526,-0.0225545100986,0.0140408677541,0.018174529471,0.573362103772,0.00504086775414,0.00504086775414,-0.0109969,0.00125116237047,0.568362103772,0.010497841897,-0.0230393063051,0.015174000036,0.0042497757,0.00504086775414,-0.00355492877729,0.0030031,0.00504086775414
12,2016-04-23 20:00:00,0.031,0.0190820547474,0.0119179452526,0.0119179452526,-0.00363515789134,0.0120408677541,0.016174529471,0.581362103772,0.0169179452526,0.0169179452526,-0.0106763631582,0.011952688113,0.577362103772,0.00749784189697,0.00404978607309,0.012174000036,0.0092365554821,0.0169179452526,0.012174000036,-0.00565080523377,0.0169179452526
