,timestamp,kw_energy_consumption,prediction,subj_4_subj_4_out_err,subj_4_subj_8_out_err,subj_4_subj_28_out_err,subj_4_subj_25_out_err,subj_4_subj_3_out_err,subj_4_subj_10_out_err,subj_4_subj_23_out_err,subj_4_subj_29_out_err,subj_4_subj_6_out_err,subj_4_subj_2_out_err,subj_4_subj_5_out_err,subj_4_subj_26_out_err,subj_4_subj_1_out_err,subj_4_subj_11_out_err,subj_4_subj_7_out_err,subj_4_subj_30_out_err,subj_4_subj_9_out_err,subj_4_subj_27_out_err,subj_4_subj_24_out_err
0,2016-04-03 20:00:00,-0.077,-0.069982183842,-0.00701781615802,0.00219948254273,0.00219948254273,0.0151614589998,0.0193,-0.00701781615802,0.00598240404289,0.00219948254273,0.0193,0.00219948254273,0.00219948254273,-0.00901759595711,0.00219948254273,-0.00701781615802,0.0116900966601,-0.00619835614477,-0.00701781615802,0.00219948254273,-0.0291165812396
1,2016-04-05 12:00:00,-0.075,-0.0517636867326,-0.0232363132674,0.00939102912486,0.00939102912486,0.0061853506,0.0193,-0.0242363132674,0.0160529815651,0.00939102912486,0.0193,0.00939102912486,0.00939102912486,-0.0181165812396,0.00939102912486,-0.0242363132674,-0.00932682556077,-0.00932682556077,-0.0222363132674,0.00939102912486,-0.0271165812396
2,2016-04-07 03:00:00,-0.076,-0.0790339497262,0.00303394972618,-0.00732682556077,-0.00732682556077,0.00798189059842,0.0193,0.0100339497262,-0.00506457112543,-0.00732682556077,0.0203,-0.00732682556077,-0.00832682556077,-0.0251165812396,-0.00832682556077,0.00303394972618,-0.00619835614477,-0.00732682556077,0.00703394972618,-0.00732682556077,-0.0231165812396
3,2016-04-08 20:00:00,-0.078,-0.069982183842,-0.00801781615802,-0.00532682556077,-0.00432682556077,0.0131853506,0.0203,0.00803394972618,-0.00606457112543,-0.00432682556077,0.0213,-0.00332682556077,-0.00632682556077,-0.00182856188775,-0.00532682556077,-0.00901781615802,-0.00401961933124,-0.00432682556077,0.00903394972618,-0.00432682556077,-0.0171165812396
4,2016-04-10 12:00:00,-0.081,-0.069982183842,-0.011017816158,-0.00232682556077,-0.00132682556077,-0.000999381747249,0.0213,-0.00501781615802,-0.00606457112543,-0.00132682556077,0.0223,-0.000326825560775,-0.00332682556077,-0.0131415226043,-0.00232682556077,-0.012017816158,-0.00932682556077,-0.00132682556077,0.0100339497262,-0.00132682556077,-0.0130645711254
5,2016-04-12 03:00:00,-0.085,-0.069982183842,-0.015017816158,-0.00132682556077,0.00267317443923,-0.00745784085015,0.0233,-0.00901781615802,-0.00406457112543,0.00267317443923,0.0253,0.00367317443923,0.000673174439225,-0.00498385997035,0.00167317443923,-0.016017816158,-0.00301961933124,0.00267317443923,0.0100339497262,0.00267317443923,0.00398240404289
6,2016-04-13 20:00:00,-0.091,-0.0950918706774,0.00409187067743,0.00167317443923,0.00667317443923,-0.000999381747249,0.00702,-0.013017816158,-0.00206457112543,0.00667317443923,0.00902,0.00767317443923,0.00367317443923,-0.00698385997035,0.00467317443923,-0.020017816158,0.00339102912486,0.00667317443923,0.00903394972618,0.00667317443923,-0.00360897087514
7,2016-04-15 12:00:00,-0.097,-0.0847394058049,-0.0122605941951,-0.00232682556077,0.0106731744392,-0.00299938174725,0.01102,-0.017017816158,-0.0050993267558,0.0106731744392,0.01402,0.0126731744392,0.00667317443923,-0.0201415226043,0.00767317443923,9.187067743e-05,-0.00260897087514,0.0106731744392,0.00703394972618,0.0106731744392,-0.0103268255608
8,2016-04-17 03:00:00,-0.104,-0.0950918706774,-0.00890812932257,-0.00232682556077,0.0126731744392,0.00798189059842,0.01602,-0.012017816158,-0.00760897087514,0.0126731744392,0.01902,0.0156731744392,0.00967317443923,-0.0191415226043,0.00967317443923,-0.0142605941951,-6.45711254253e-05,0.0126731744392,-0.00501781615802,0.0126731744392,0.00167317443923
9,2016-04-18 20:00:00,-0.111,-0.1128169,0.0018169,-0.00332682556077,0.0146731744392,0.0111180672007,0.02102,-0.016017816158,0.00793542887457,0.0146731744392,-0.0066,-0.0228819327993,0.0106731744392,-0.00398385997035,0.0106731744392,-0.00890812932257,-0.00301759595711,0.0146731744392,0.00303394972618,0.0146731744392,0.00154969387455
10,2016-04-20 12:00:00,-0.118,-0.1128169,-0.0051831,-0.00432682556077,0.0146731744392,0.0171614589998,-0.0046,-0.019017816158,0.0129354288746,0.0146731744392,0.0004,0.00569485415216,0.0106731744392,-0.0361165812396,0.0106731744392,0.0058169,-0.0181165812396,0.0146731744392,0.00303394972618,0.0146731744392,-0.0178819327993
11,2016-04-22 03:00:00,-0.124,-0.14994386,0.02594386,-0.00319835614477,0.0136731744392,0.0031853506,0.0034,0.0082714429179,-0.00401961933124,0.0136731744392,0.0084,0.00669485415216,0.00867317443923,-0.0291165812396,0.00867317443923,-0.0149081293226,-0.0321165812396,0.0136731744392,0.00403394972618,0.0136731744392,0.0136852331825
12,2016-04-23 20:00:00,-0.13,-0.130685251,0.000685251,0.0116900966601,0.0106731744392,0.00411806720069,0.0124,-0.0112605941951,-0.00932682556077,0.0106731744392,0.019085198,0.00469485415216,0.00567317443923,-0.0221165812396,0.00567317443923,-0.0179081293226,-0.0221415226043,0.0106731744392,0.00603394972618,0.0106731744392,-0.0018146494
13,2016-04-25 12:00:00,-0.135,-0.130685251,-0.004314749,0.0149354288746,0.00567317443923,0.00311806720069,0.024085198,-0.0132605941951,-0.00632682556077,0.00567317443923,0.0234,0.0156731744392,0.0193910291249,-0.0170645711254,0.0193910291249,-0.006848198,0.00803394972618,0.00567317443923,0.00903394972618,0.00567317443923,0.0051853506
14,2016-04-27 03:00:00,-0.139,-0.130685251,-0.008314749,-0.00160897087514,0.000673174439225,0.00411806720069,0.0294,-0.019017816158,-0.00332682556077,0.000673174439225,0.0334,0.0116731744392,-0.00532682556077,-0.00101759595711,-0.00632682556077,-0.0169081293226,0.00709187067743,-0.000326825560775,0.0120339497262,0.000673174439225,-0.0114578408501
15,2016-04-28 20:00:00,-0.142,-0.130685251,-0.011314749,-0.00960897087514,-0.00632682556077,0.0031853506,0.0374,-0.021017816158,-0.00232682556077,-0.00632682556077,0.057,-0.000450306125446,-0.00301961933124,-0.0050993267558,-0.00401961933124,-0.0179081293226,0.0068169,-0.00732682556077,0.0160339497262,-0.00632682556077,0.0141853506
16,2016-04-30 12:00:00,-0.145,-0.130685251,-0.014314749,-0.00506457112543,-0.00501961933124,0.0081853506,0.057,0.00209187067743,-0.00232682556077,-0.00501961933124,0.0564,0.00667317443923,0.0159824040429,-0.00160897087514,0.0149824040429,-0.0179081293226,0.02394386,-0.00501961933124,-0.00723631326744,-0.00501961933124,6.18252750537e-07
