timestamp,kw_energy_consumption,prediction
2016-04-03 20:00:00,0.016,0.01634733929619282
2016-04-05 12:00:00,0.016,0.00701831161812441
2016-04-07 03:00:00,0.018,0.024545639720728554
2016-04-08 20:00:00,0.021,0.00701831161812441
2016-04-10 12:00:00,0.024,0.024545639720728554
2016-04-12 03:00:00,0.028,0.024545639720728554
2016-04-13 20:00:00,0.032,0.024545639720728554
2016-04-15 12:00:00,0.036,0.024545639720728554
2016-04-17 03:00:00,0.038,0.024545639720728554
2016-04-18 20:00:00,0.04,0.03372508512704414
2016-04-20 12:00:00,0.04,0.024545639720728554
2016-04-22 03:00:00,0.039,0.03372508512704414
2016-04-23 20:00:00,0.036,0.024545639720728554
2016-04-25 12:00:00,0.031,0.024545639720728554
2016-04-27 03:00:00,0.026,0.01634733929619282
2016-04-28 20:00:00,0.019,0.024545639720728554
2016-04-30 12:00:00,0.011,-0.0014424149884473296
2016-05-02 03:00:00,0.003,-0.0014424149884473296
2016-05-03 20:00:00,-0.005,-0.005713961236484496
2016-05-05 12:00:00,-0.013,-0.0014424149884473296
2016-05-07 03:00:00,-0.02,-0.026843755082804108
2016-05-08 20:00:00,-0.025,-0.00886599219607186
2016-05-10 12:00:00,-0.029,-0.03256857567369855
2016-05-12 03:00:00,-0.031,-0.03256857567369855
2016-05-13 20:00:00,-0.031,-0.03256857567369855
2016-05-15 12:00:00,-0.028,-0.03256857567369855
2016-05-17 03:00:00,-0.023,-0.00886599219607186
2016-05-18 20:00:00,-0.017,0.0036254470902790364
2016-05-20 12:00:00,-0.008,-0.0014424149884473296
2016-05-22 03:00:00,0.003,-0.005713961236484496
2016-05-23 20:00:00,0.014,0.01634733929619282
2016-05-25 12:00:00,0.027,0.024545639720728554
2016-05-27 03:00:00,0.04,0.03372508512704414
2016-05-28 20:00:00,0.053,0.06785904906105025
2016-05-30 12:00:00,0.066,0.06785904906105025
2016-06-01 03:00:00,0.077,0.15675880543556997
2016-06-02 20:00:00,0.088,0.15675880543556997
2016-06-04 12:00:00,0.097,0.15675880543556997
2016-06-06 03:00:00,0.105,0.15675880543556997
2016-06-07 20:00:00,0.112,0.15675880543556997
2016-06-09 12:00:00,0.116,0.15675880543556997
2016-06-11 03:00:00,0.119,0.06785904906105025
2016-06-12 20:00:00,0.121,0.06785904906105025
2016-06-14 12:00:00,0.121,0.06785904906105025
2016-06-16 03:00:00,0.121,0.13026490200000002
2016-06-17 20:00:00,0.119,0.15675880543556997
2016-06-19 12:00:00,0.117,0.15675880543556997
2016-06-21 03:00:00,0.114,0.15675880543556997
2016-06-22 20:00:00,0.111,0.06785904906105025
2016-06-24 12:00:00,0.108,0.15675880543556997
2016-06-26 03:00:00,0.105,0.15675880543556997
2016-06-27 20:00:00,0.102,0.06785904906105025
2016-06-29 12:00:00,0.098,0.15675880543556997
2016-07-01 03:00:00,0.095,0.15675880543556997
2016-07-02 20:00:00,0.091,0.06785904906105025
2016-07-04 12:00:00,0.087,0.07370285999300875
2016-07-06 03:00:00,0.083,0.06785904906105025
2016-07-07 20:00:00,0.078,0.06785904906105025
2016-07-09 12:00:00,0.072,0.06785904906105025
2016-07-11 03:00:00,0.066,0.06785904906105025
2016-07-12 20:00:00,0.058,0.06785904906105025
2016-07-14 12:00:00,0.05,0.06785904906105025
2016-07-16 03:00:00,0.041,0.03372508512704414
2016-07-17 20:00:00,0.032,0.024545639720728554
2016-07-19 12:00:00,0.022,0.01634733929619282
2016-07-21 03:00:00,0.012,-0.0014424149884473296
2016-07-22 20:00:00,0.003,-0.0014424149884473296
2016-07-24 12:00:00,-0.007,-0.005713961236484496
2016-07-26 03:00:00,-0.015,-0.023602608557395842
2016-07-27 20:00:00,-0.023,-0.00886599219607186
2016-07-29 12:00:00,-0.029,-0.00886599219607186
2016-07-31 03:00:00,-0.033,-0.03256857567369855
2016-08-01 20:00:00,-0.036,-0.030024047171706106
2016-08-03 12:00:00,-0.038,-0.0454737347048498
2016-08-05 03:00:00,-0.037,-0.0454737347048498
2016-08-06 20:00:00,-0.035,-0.030024047171706106
2016-08-08 12:00:00,-0.032,-0.030024047171706106
2016-08-10 03:00:00,-0.028,-0.026843755082804108
2016-08-11 20:00:00,-0.023,-0.00886599219607186
2016-08-13 12:00:00,-0.017,0.0036254470902790364
2016-08-15 03:00:00,-0.012,-0.0014424149884473296
2016-08-16 20:00:00,-0.007,0.010017138665204015
2016-08-18 12:00:00,-0.003,0.010017138665204015
2016-08-20 03:00:00,0.0,-0.005713961236484496
2016-08-21 20:00:00,0.001,-0.005713961236484496
2016-08-23 12:00:00,0.001,-0.005713961236484496
2016-08-25 03:00:00,-0.001,-0.005713961236484496
